nid,title,url,dept_nm_lvl_1,dept_nm_lvl_2,dept_nm_lvl_3,dept_nm_lvl_4,dept_nm_lvl_5,exec_yr,exec_month,expense_budget,expense_execution,category,dept_nm_full,exec_dt,exec_loc,exec_purpose,target_nm,payment_method,exec_amount
21494138,"2020년 10월 사업소 서울시립과학관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21494138,사업소,서울시립과학관,총무과,,,2020,10,,,,"서울시립과학관 총무과","2020-10-11 12:43","태능우렁쌈밥(서울 노원구 한글비석로1길 37)","한글날 연휴 근무자 격려","서울시립과학관장 외 1명",제로페이,22000
21494138,"2020년 10월 사업소 서울시립과학관 총무과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21494138,사업소,서울시립과학관,총무과,,,2020,10,,,,"서울시립과학관 총무과","2020-10-07 12:19","육대장(서울 노원구 동일로203가길 29)","2020년 행정사무감사 준비 직원 격려","총무과장 외 7명",제로페이,72000
21493465,"2020년 10월 사업소 상수도사업본부 서부수도사업소 요금과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21493465,사업소,상수도사업본부,서부수도사업소,요금과,,2020,10,,,,"서부수도사업소 요금과","2020-10-28 13:02","풍미 서대문구 통일로28길 9","효율적 요금 업무를 위한 간담회",요금과,제로페이,66510
21493465,"2020년 10월 사업소 상수도사업본부 서부수도사업소 요금과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21493465,사업소,상수도사업본부,서부수도사업소,요금과,,2020,10,,,,"서부수도사업소 요금과","2020-10-23 13:04","풍미 서대문구 통일로28길 7","요금업무를 위한 간담회",요금과,제로페이,42550
21493465,"2020년 10월 사업소 상수도사업본부 서부수도사업소 요금과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21493465,사업소,상수도사업본부,서부수도사업소,요금과,,2020,10,,,,"서부수도사업소 요금과","2020-10-23 13:03","풍미 서대문구 통일로28길 6","요금업무를 위한 간담회",요금과,제로페이,12460
21493465,"2020년 10월 사업소 상수도사업본부 서부수도사업소 요금과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21493465,사업소,상수도사업본부,서부수도사업소,요금과,,2020,10,,,,"서부수도사업소 요금과","2020-10-23 12:03","풍미 서대문구 통일로28길 5","요금업무를 위한 간담회",요금과,제로페이,11500
21493465,"2020년 10월 사업소 상수도사업본부 서부수도사업소 요금과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21493465,사업소,상수도사업본부,서부수도사업소,요금과,,2020,10,,,,"서부수도사업소 요금과","2020-10-22 20:35","맛닭꼬 서대문구 통일로 357","신규직원 오리엔테이션","요금과 신규직원",제로페이,199000
21493465,"2020년 10월 사업소 상수도사업본부 서부수도사업소 요금과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21493465,사업소,상수도사업본부,서부수도사업소,요금과,,2020,10,,,,"서부수도사업소 요금과","2020-10-20 13:12","현대홈마트 서대문구 통일로34길 48","부서운영 다류구매",요금과,제로페이,90950
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-30 10:43",외계인키친,"국고보조금 추가확보를 위한 사업설명회 필요물품 구매",재정협력팀장,카드,67200
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-29 17:09",외계인키친,"국고보조금 추가확보를 위한 사업설명회 필요물품 구매",재정협력팀장,카드,50000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-28 12:31",우도일식,"(제로페이) 제3차 지방재정 중앙투자심사위원회 안건 사전논의 간담회 실시","재정균형발전담당관 외 2명",제로페이,65000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-28 12:02","행복플러스가게 서울시청점","(제로페이) 제8차 재정계획심의위원회 개최 관련 다과 구매","기획조정실장 외 11명",제로페이,67300
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-28 10:33",파리바게뜨서소문,"국고보조금 추가확보를 위한 사업설명회 필요물품 구매",재정협력팀장,카드,38200
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-22 16:37",외계인키친,"국고보조금 추가확보를 위한 사업설명회 필요물품 구매(10/22)",재정협력팀장,카드,33900
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-22 14:11",파리바게뜨서소문,"수시(10월) 투자심사위원회 본위원회 개최 관련 다과 구매","재정균형발전담당관 외 10명",카드,47000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-21 14:00",파리바게뜨서소문,"국고보조금 추가확보를 위한 사업설명회 필요물품 구매(10/21)",재정협력팀장,카드,22000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-21 12:32",엘쁠라또,"(제로페이) 2021년 지방채 발행계획 논의 간담회 실시","재정균형발전담당관 외 2명",제로페이,82000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-20 14:30",파리바게뜨서소문,"수시(10월) 투자심사위원회 소위원회(2일차) 개최 관련 다과비 지급","재정균형발전담당관 외 10명",카드,48000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-13 10:22","서울특별시립 장애인생산품판매시설","제13차 지방보조금심의위원회 개최 관련 다과비 지급","재정균형발전담당관 외 10명",카드,33000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-16 13:11","서울특별시립 장애인생산품판매시설","2020년 제14차 지방보조금심의위원회 개최 관련 다과비 지급","재정균형발전담당관 외 10명",카드,33000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-19 14:16",파리바게뜨서소문,"수시(10월) 투자심사위원회 소위원회 개최 관련 다과비 지급","재정균형발전담당관 외 10명",카드,44000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-19 16:38","(주)파리크라상  여의도2호점","국고보조금 추가확보를 위한 사업설명회 필요물품 구매",재정협력팀장,카드,63500
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-19 12:30",세림,"(제로페이) 수시(10월) 투자심사위원회 소위원회 안건 논의를 위한 간담회 실시","재정균형발전담당관 외 5명",제로페이,102000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-16 12:39",우도일식,"(제로페이) 수시 투자심사 실무위원회 결과 후속논의 간담회 개최","재정균형발전담당관 외 3명",제로페이,60000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-13 14:22",파리바게뜨서소문,"국고보조금 추가확보를 위한 사업설명회 필요물품 구매",재정협력팀장,카드,18000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-14 13:34","paris bagueet","(제로페이) 투자심사사업 추진현황 점검 및 분석을 위한 간담회 개최","투자심사팀장 외 4명",제로페이,31600
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-14 12:21",오륙도,"(제로페이) 투자심사 제도개선을 위한 관계자 간담회 실시","재정균형발전담당관 외 2명",제로페이,63000
21493461,"2020년 10월 서울시본청 기획조정실 재정기획관 재정균형발전담당관 업무추진비 - 시책추진 부서운영",http://opengov.seoul.go.kr/public/21493461,서울시본청,기획조정실,재정기획관,재정균형발전담당관,,2020,10,,,,"기획조정실 재정균형발전담당관","2020-10-13 11:25","쉐이크쉑 용산아이파크몰점","(제로페이)2020년 국가 균형발전박람회 관계자 간담회 실시","균형발전팀장 외 5명",제로페이,93500
21493460,"2020년 10월 사업소 은평병원 약제과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21493460,사업소,은평병원,약제과,,,2020,10,,,,"은평병원 약제과","2020-10-20 12:09","신비로마트(응암로22길 22-1)","의약품수급 관련 업무협의 경비 지급","병원장, 약제과장 등 8명",카드,95500
21493460,"2020년 10월 사업소 은평병원 약제과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/21493460,사업소,은평병원,약제과,,,2020,10,,,,"은평병원 약제과","2020-10-07 15:09","신비로마트(응암로22길 22-1)","부서운영 다과류 구입 비용","약제과장 등 13명",카드,62070
21481406,"2020년 10월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21481406,사업소,서울도서관,정보서비스과,,,2020,10,,,,"서울도서관 정보서비스과","2020-10-28 14:00","맨인커피 (중구 무교로 6 금세기빌딩 지하 1층 28호)","부서 현안 업무 직원 간담회 다과 구입비 지급","정보서비스과장 외 14명",제로페이,43000
21481406,"2020년 10월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21481406,사업소,서울도서관,정보서비스과,,,2020,10,,,,"서울도서관 정보서비스과","2020-10-23 14:00","덕수궁 리에제 와플(중구 덕수궁길 5)","부서 현안 업무 직원 간담회 다과 구입비 지급","정보서비스과장 외 30명",제로페이,98800
21481406,"2020년 10월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21481406,사업소,서울도서관,정보서비스과,,,2020,10,,,,"서울도서관 정보서비스과","2020-10-23 11:00","덕수궁 리에제 와플(중구 덕수궁길 5)","부서 이동 직원 격려방문 다과 구입비 지급","부서 이동 직원 및 도서관정책과 직원 14명",제로페이,65000
21481406,"2020년 10월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21481406,사업소,서울도서관,정보서비스과,,,2020,10,,,,"서울도서관 정보서비스과","2020-10-19 12:46","코코호도 (종로구 종로1가24번지 르메이르종로타운)","전출자 격려방문 다과 구입비 지급","전출자 및 시립대학교 직원  30명",카드,55000
21481406,"2020년 10월 사업소 서울도서관 정보서비스과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21481406,사업소,서울도서관,정보서비스과,,,2020,10,,,,"서울도서관 정보서비스과","2020-10-07 09:42","본청사 매점(중구 세종대로 110 본청사 매점)","부서운영을 위한 다과 구입비 지급","정보서비스과장 외 30명",제로페이,200000
21480618,"2020년 10월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21480618,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,10,,,,"서울역사박물관 청계천박물관","2020-10-29 10:47","청계벽산슈퍼 (성동구 하왕십리동 258)","부서운영을 위한 물품 구입(커피, 다과류 등)","청계천박물관장 등 31명 (직원6, 뉴딜일자리5, 공무촉탁직 20)",카드,63590
21480618,"2020년 10월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21480618,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,10,,,,"서울역사박물관 청계천박물관","2020-10-26 16:35","이마트왕십리점 (성동구 왕십리광장로 17)","부서운영을 위한 물품 구입(커피, 다과류 등)","청계천박물관장 등 31명 (직원6, 뉴딜일자리5, 공무촉탁직 20)",카드,130720
21480618,"2020년 10월 사업소 서울역사박물관 학예연구부 청계천박물관 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21480618,사업소,서울역사박물관,학예연구부,청계천박물관,,2020,10,,,,"서울역사박물관 청계천박물관","2020-10-07 17:06","이마트왕십리점 (성동구 왕십리광장로 17)","부서운영을 위한 물품 구입(커피, 다과류 등)","청계천박물관장 등 31명 (직원6, 뉴딜일자리5, 공무촉탁직 20)",카드,205690
21472828,"2020년 10월 사업소 어린이병원 간호부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21472828,사업소,어린이병원,간호부,,,2020,10,,,,"어린이병원 간호부","2020-10-27 18:22","아씨들 (서울시 서초구 신흥말길 84)","51병동 직원과의 소통화목데이 운영","박경옥 외 13명",카드,230000
21472828,"2020년 10월 사업소 어린이병원 간호부 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21472828,사업소,어린이병원,간호부,,,2020,10,,,,"어린이병원 간호부","2020-10-14 12:39","대정 (서울시 내곡동 1-2019)","외래직원과의 소통화목데이 운영","박경옥 외 15명",카드,256000
21472106,"2020년 10월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21472106,소방재난본부(소방서),119특수구조단,소방항공대,,,2020,10,,,,"119특수구조단 소방항공대","2020-10-27 14:17","강서농협하나로마트(강서구 금낭화로 127)",커피및차류구매,전직원,제로페이,365210
21472106,"2020년 10월 소방재난본부(소방서) 119특수구조단 소방항공대 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21472106,소방재난본부(소방서),119특수구조단,소방항공대,,,2020,10,,,,"119특수구조단 소방항공대","2020-10-14 15:30","강서농협하나로마트(강서구 금낭화로 127)",커피및차류구매,전직원,제로페이,258520
21463666,"2020년 10월 사업소 상수도사업본부 본부 안전총괄과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21463666,사업소,상수도사업본부,본부,안전총괄과,,2020,10,,,,"상수도사업본부 안전총괄과","2020-10-26 19:33","찐하오(중구 중림동 10)","하도급 실태점검 관련 간담회 개최","안전총괄과장 외 5명",제로페이,170000
21416762,"2020년 10월 사업소 도시기반시설본부 시설국 안전관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21416762,사업소,도시기반시설본부,시설국,안전관리과,,2020,10,,,,"도시기반시설본부 안전관리과","2020-10-12 01:00",맷돌로만,"동절기 안전관리방안 모색 위한 간담회","안전관리과장외 직원12인.",제로페이,250000
21384181,"2020년 10월 사업소 서울역사박물관 학예연구부 유물관리과 업무추진비 - 부서운영",http://opengov.seoul.go.kr/public/21384181,사업소,서울역사박물관,학예연구부,유물관리과,,2020,10,175000,175000,,"서울역사박물관 유물관리과","2020-10-14 16:45","광화문홈플러스(종로구 새문안로91)","부서운영에 필요한 물품구입(차종류 등)","유물관리과장 홍승주 등 10명",카드,175000
